STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,20.6800003051758,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,20.6800003051758,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,8.25,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,21.4282608032227,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,0.665928065776825,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,23.9400005340576,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,37.8640937805176,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,12.0100002288818,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,3.10193991661072,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,12.0233488082886,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUV,Tuvalu,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,8.4344310760498,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,2.92620801925659,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,46.560001373291,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,33.9199981689453,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,USA,United States,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,32.0158805847168,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,11.3400001525879,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,22.2573757171631,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSE,West Bank and Gaza,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,18.0200004577637,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,1.58607089519501,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,3.25,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,16.4676494598389,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,24.2692451477051,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,31.75,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,14.7956075668335,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,15.7299995422363,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,21.6100006103516,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,9.35999965667725,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,35.2702827453613,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,0.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,14.3088550567627,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,7.75,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,16.5400009155273,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRN,Brunei Darussalam,WB_WDI_SE_TER_CUAT_BA_ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,14.3216934204102,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
